ts,port_log_ret,equity
2008-03-26 21:00:00,0.0005393266661863011,0.9729993255725763
2008-03-27 21:00:00,-0.00037193910300716373,0.9726374963695821
2008-03-28 21:00:00,-0.0030415118623465763,0.9696837021637471
2008-03-31 21:00:00,-0.0028106115934491646,0.9669621243491464
2008-04-01 21:00:00,-0.0021296736146997454,0.9649050019037113
2008-04-02 21:00:00,0.0031623153201454403,0.9679611655033391
2008-04-03 21:00:00,0.0021247965973125393,0.9700200726990104
2008-04-04 21:00:00,-0.0008513687390872917,0.969194579382291
2008-04-07 21:00:00,-0.0012357981069422942,0.9679975903265727
2008-04-08 21:00:00,-0.004737557925524757,0.9634224916253182
2008-04-09 21:00:00,0.0016565439693050704,0.9650197659560312
2008-04-10 21:00:00,-0.0012972332181686356,0.9637687218828478
2008-04-11 21:00:00,-0.0008475880440522586,0.9629521891275323
2008-04-14 21:00:00,0.0027576676261193873,0.9656113560690966
2008-04-15 21:00:00,-0.004039134473454874,0.961718988143444
2008-04-16 21:00:00,0.002510998587524372,0.9641368975774216
2008-04-17 21:00:00,0.0049793638841211536,0.9689496583241021
2008-04-18 21:00:00,0.00158729930756764,0.970488892735508
2008-04-21 21:00:00,-0.004461698365627939,0.9661685093198068
2008-04-22 21:00:00,0.00365284209174277,0.9697042240907419
2008-04-23 21:00:00,-0.0035840481662017406,0.966234978130596
2008-04-24 21:00:00,-0.0016422319532463313,0.9646494983942345
2008-04-25 21:00:00,0.0029226422448517184,0.9674729477260764
2008-04-28 21:00:00,0.0013501829514830533,0.9687800954518275
2008-04-29 21:00:00,-0.005442159030302729,0.9635221603435591
2008-04-30 21:00:00,0.004221674134655944,0.967598435224037
2008-05-01 21:00:00,-0.0029034716835379193,0.9647931151208415
2008-05-02 21:00:00,-0.0009268076427449224,0.9638993517254292
2008-05-05 21:00:00,0.0015242323471755987,0.9653696785719553
2008-05-06 21:00:00,-0.003801131155392189,0.9617071471013741
2008-05-07 21:00:00,0.00039517076717365167,0.9620872607524455
2008-05-08 21:00:00,0.008918608130377058,0.9707061169892739
2008-05-09 21:00:00,-0.003964853767707058,0.9668650288921448
2008-05-12 21:00:00,-0.0025835446615322306,0.9643703138997519
2008-05-13 21:00:00,-0.005182548809217985,0.9593853462543935
2008-05-14 21:00:00,-0.006044222678419604,0.9536040967671916
2008-05-15 21:00:00,0.00284364852931907,0.9563196708937816
2008-05-16 21:00:00,0.006941425524697291,0.9629809854294294
2008-05-19 21:00:00,-0.004858299090243607,0.9583138820558598
2008-05-20 21:00:00,0.005624539261539274,0.9637191429115013
2008-05-21 21:00:00,-0.00022673222078887882,0.9635006614993361
2008-05-22 21:00:00,-0.003552037775165253,0.960084341793584
2008-05-23 21:00:00,0.006922599106304165,0.9667536787388633
2008-05-26 21:00:00,0.0006071036248180678,0.9673407765981187
2008-05-27 21:00:00,-0.00302139751471501,0.9644224664873464
2008-05-28 21:00:00,0.0009832637713596245,0.9653712145172736
2008-05-29 21:00:00,-0.006932583140721966,0.9587018430084192
2008-05-30 21:00:00,0.005508783035318958,0.9639976969195747
2008-06-02 21:00:00,0.005781909899378162,0.9695875893006948
2008-06-03 21:00:00,0.0023247657677687105,0.9718442754541519
2008-06-04 21:00:00,0.007413463349701397,0.9790757794970208
2008-06-05 21:00:00,-0.0002042097732785123,0.9788758630672064
2008-06-06 21:00:00,0.005436430934982044,0.9842119455704655
2008-06-09 21:00:00,-0.005273336219095991,0.9790355255676823
2008-06-10 21:00:00,-0.004068885562882029,0.9750600354441291
2008-06-11 21:00:00,0.0021965101814114853,0.9772041186277021
2008-06-12 21:00:00,-0.0036433733254265027,0.9736502771252536
2008-06-13 21:00:00,0.002148798607022653,0.975744704930353
2008-06-16 21:00:00,0.0024499007972624805,0.9781381132702809
2008-06-17 21:00:00,-0.0038818535183546554,0.974348484544405
2008-06-18 21:00:00,0.0024034668341437453,0.9766931153043643
2008-06-19 21:00:00,-0.0014473079325078005,0.9752805620572913
2008-06-20 21:00:00,0.004230530528618501,0.9794152560569553
2008-06-23 21:00:00,-0.0033745797549840106,0.976115711581346
2008-06-24 21:00:00,0.0004662032857119503,0.9765708860269872
2008-06-25 21:00:00,0.00043618019746262914,0.9769969398202497
2008-06-26 21:00:00,0.002975330875929341,0.9799081577516321
2008-06-27 21:00:00,0.0023032785588562752,0.9821677604493023
2008-06-30 21:00:00,0.004607303565404201,0.9867033458600999
2008-07-01 21:00:00,-0.0025865890474539048,0.9841544476897619
2008-07-02 21:00:00,-0.0012827636235367402,0.982892819522682
2008-07-03 21:00:00,0.011359733625031945,0.9941218789434769
2008-07-04 21:00:00,0.0007212258354529681,0.9948391239428813
2008-07-07 21:00:00,-0.007785141213168991,0.9871242306112041
2008-07-08 21:00:00,-0.002182459538330114,0.9849722211096132
2008-07-09 21:00:00,-0.0010065512143323714,0.9839812949170156
2008-07-10 21:00:00,-0.002653009611664211,0.9813742428800948
2008-07-11 21:00:00,0.006820160117633582,0.9880902484358154
2008-07-14 21:00:00,0.00010743130102781537,0.9881964059589561
2008-07-15 21:00:00,0.003982740698920842,0.9921399839148834
2008-07-16 21:00:00,-0.00554341805919787,0.9866553530566535
2008-07-17 21:00:00,0.007514305859288574,0.9940973087053528
2008-07-18 21:00:00,-9.451841193991147e-05,0.994003352646779
2008-07-21 21:00:00,-0.0013852175817759293,0.9926273949467662
2008-07-22 21:00:00,-0.0011709544729213068,0.991465753705943
2008-07-23 21:00:00,0.002416201300123739,0.9938642309841696
2008-07-24 21:00:00,-0.003440782534123327,0.9904504367267248
2008-07-25 21:00:00,0.0065621629601375474,0.9969713059997575
2008-07-28 21:00:00,0.0010615823287002464,0.9980302350911862
2008-07-29 21:00:00,-0.006188384795449572,0.9918731109351818
2008-07-30 21:00:00,-0.0001517417142529486,0.9917226138276405
2008-07-31 21:00:00,0.0009205896765315639,0.992636003792092
2008-08-01 21:00:00,-0.0032769752867511034,0.9893884840660105
2008-08-04 21:00:00,0.004504887934380115,0.9938556227351609
2008-08-05 21:00:00,-0.0011283537711570036,0.9927348344370276
2008-08-06 21:00:00,0.004967336472108459,0.9976783502756559
2008-08-07 21:00:00,-0.001916306615535723,0.9957683233359811
2008-08-08 21:00:00,-0.0054216067222923985,0.9903842674054075
2008-08-11 21:00:00,-0.003763517812874666,0.9866639437169138
2008-08-12 21:00:00,-0.0030022228678570468,0.9837062007855252
2008-08-13 21:00:00,0.000952349628456192,0.9846434792579155
2008-08-14 21:00:00,-0.002265938088733909,0.9824148640001045
2008-08-15 21:00:00,-0.001190831843697531,0.9812456693915848
2008-08-18 21:00:00,-0.0014304883685556048,0.9798430123562992
2008-08-19 21:00:00,0.0009147819004248556,0.9807397651133207
2008-08-20 21:00:00,-0.00037890054524322475,0.9803682326729446
2008-08-21 21:00:00,0.006480289231143202,0.9867419317756958
2008-08-22 21:00:00,0.0014347041075410717,0.9881586305070337
2008-08-25 21:00:00,-0.0006394830778814137,0.987526921789607
2008-08-26 21:00:00,-0.0017908860874932095,0.9857599562536083
2008-08-27 21:00:00,0.001118420808771589,0.9868630674574116
2008-08-28 21:00:00,-0.0031794510878056003,0.9837303673764237
2008-08-29 21:00:00,-0.00570801863562319,0.9781312113528632
2008-09-01 21:00:00,-0.00019726646342331316,0.9779382778983114
2008-09-02 21:00:00,0.011964133477297459,0.989708733234953
2008-09-03 21:00:00,-0.004268555392789498,0.9854931103951329
2008-09-04 21:00:00,-0.003612596420066696,0.9819393445383969
2008-09-05 21:00:00,-0.010095851313106636,0.9720757056135819
2008-09-08 21:00:00,-0.005460475537550167,0.9667821757505948
2008-09-09 21:00:00,-0.004041278624037332,0.9628830236962808
2008-09-10 21:00:00,-0.0011958876454291837,0.9617322120421211
2008-09-11 21:00:00,-0.0017654917794805193,0.9600357796870306
2008-09-12 21:00:00,0.017138323963814286,0.9766309846997531
2008-09-15 21:00:00,0.012562732059516182,0.9889775288651554
2008-09-16 21:00:00,-0.0021760605724235557,0.9868277936828572
2008-09-17 21:00:00,0.00417615597632693,0.9909575577384543
2008-09-18 21:00:00,-0.003141484322192949,0.9878493648327117
2008-09-19 21:00:00,-0.008832284577906805,0.9791628156288817
2008-09-22 21:00:00,-0.01951341472945181,0.9602412184063578
2008-09-23 21:00:00,-0.0008238184255562756,0.9594504797549128
2008-09-24 21:00:00,0.0008025357527549344,0.9602207821241662
2008-09-25 21:00:00,0.0018703335574411578,0.9620183958201084
2008-09-26 21:00:00,0.0004570020134862197,0.9624581406384892
2008-09-29 21:00:00,0.026242040603818753,0.9880493200434838
2008-09-30 21:00:00,0.015216871785202946,1.0031993152970236
2008-10-01 21:00:00,0.006092078129915645,1.009329537843598
2008-10-02 21:00:00,-0.004946300737883763,1.00434941714672
2008-10-03 21:00:00,-0.006165177520772864,0.9981764728981718
2008-10-06 21:00:00,0.01670225892389957,1.0149882815666067
2008-10-07 21:00:00,0.011996018305944793,1.0272374231440786
2008-10-08 21:00:00,0.029196145192017856,1.0576709044678976
2008-10-09 21:00:00,-0.021781678011001396,1.0348821470604568
2008-10-10 21:00:00,0.019637924413885115,1.055405947284352
2008-10-13 21:00:00,-0.026202273940300787,1.0281110671104245
2008-10-14 21:00:00,-0.0050463611574555955,1.0229359161785567
2008-10-15 21:00:00,0.002356960255744588,1.0253497790491177
2008-10-16 21:00:00,-0.010687069800819522,1.0144501407281885
2008-10-17 21:00:00,0.0013391888184073762,1.0158095910906728
2008-10-20 21:00:00,-0.0032112733841375696,1.0125527808402492
2008-10-21 21:00:00,0.04679694492108921,1.0610633787693424
2008-10-22 21:00:00,0.02967122583717282,1.0930181542563064
2008-10-23 21:00:00,0.0037349347481051955,1.0971081388993127
2008-10-24 21:00:00,0.02557276261229914,1.1255260383146855
2008-10-27 21:00:00,0.03150468984828079,1.1615498672893474
2008-10-28 21:00:00,-0.025353292059669488,1.1324709352101168
2008-10-29 21:00:00,0.010169925580394146,1.1440468436347744
2008-10-30 21:00:00,0.0077530020613067055,1.1529511139826694
2008-10-31 21:00:00,-0.00011193651507946344,1.1528220638757574
2008-11-03 21:00:00,0.010550813825490564,1.1650496669968053
2008-11-04 21:00:00,0.019300495129934616,1.18775410103375
2008-11-05 21:00:00,0.002454876802772628,1.1906734729068074
2008-11-06 21:00:00,-0.007562863482219654,1.1817025377174877
2008-11-07 21:00:00,-0.001600261986874795,1.179813016334436
2008-11-10 21:00:00,-9.329761485219216e-05,1.1797029477286896
2008-11-11 21:00:00,-0.005068367231717547,1.1737389067074917
2008-11-12 21:00:00,0.015046720936547749,1.1915333669009283
2008-11-13 21:00:00,0.012176200828995828,1.2061304043547467
2008-11-14 21:00:00,-0.003079130257341056,1.2024222835556115
2008-11-17 21:00:00,-0.004520333978139304,1.1969991995609495
2008-11-18 21:00:00,8.808184575322358e-05,1.1971046381033545
2008-11-19 21:00:00,-0.008092758502865604,1.1874558546620237
2008-11-20 21:00:00,-0.00230740292940009,1.1847190741863296
2008-11-21 21:00:00,-0.0032193677452063574,1.1809111606376625
2008-11-24 21:00:00,0.015045770048659087,1.1988132157973472
2008-11-25 21:00:00,-0.006060777463046266,1.1915694492788458
2008-11-26 21:00:00,0.004211734277086605,1.1965986064745495
2008-11-27 21:00:00,-0.0011485455894024099,1.195225047371418
2008-11-28 21:00:00,0.011063250642778173,1.2085215372260296
2008-12-01 21:00:00,-0.002599885814544768,1.2053836001314426
2008-12-02 21:00:00,-0.006213463646857428,1.1979172130352054
2008-12-03 21:00:00,0.004770228337281716,1.2036452027181603
2008-12-04 21:00:00,-0.010148091097123061,1.1914922703806266
2008-12-05 21:00:00,0.009460806030723584,1.2028182395573563
2008-12-08 21:00:00,0.002108159065839702,1.2053566464762884
2008-12-09 21:00:00,0.0009727544672044739,1.2065297330088025
2008-12-10 21:00:00,0.000939848382454242,1.2076642210666275
2008-12-11 21:00:00,0.009913854093782107,1.2196963718947664
2008-12-12 21:00:00,-0.006793158880064197,1.2114388597061052
2008-12-15 21:00:00,0.00025853477333348963,1.2117520992670214
2008-12-16 21:00:00,-0.0009665606625659066,1.2105814332061102
2008-12-17 21:00:00,-0.004044717272231654,1.2056948626338921
2008-12-18 21:00:00,-0.004365134756264937,1.2004433122847953
2008-12-19 21:00:00,-0.013274743085419673,1.1846130395923804
2008-12-22 21:00:00,-8.360650496695796e-05,1.184514002376537
2008-12-23 21:00:00,-7.021948373008968e-05,1.1844308293350374
2008-12-24 21:00:00,0.003671039680266551,1.1887869126934132
2008-12-26 21:00:00,0.0018564855017058307,1.1909959282296494
2008-12-29 21:00:00,0.004164815116964904,1.1959665497507088
2008-12-30 21:00:00,0.006399591343563562,1.2036447895230484
2008-12-31 21:00:00,-0.010264379675521159,1.1913533125187017
2009-01-02 21:00:00,-0.008772785810573166,1.180947535646271
2009-01-05 21:00:00,-0.010951044468411619,1.1680854816713617
2009-01-06 21:00:00,-0.01152444611301133,1.1547012147471487
2009-01-07 21:00:00,-0.0004588197804399666,1.1541715365120424
2009-01-08 21:00:00,0.015051677457551104,1.171675153149476
2009-01-09 21:00:00,-0.008426788069379406,1.1618431791097537
2009-01-12 21:00:00,0.005847533390371168,1.168656998496396
2009-01-13 21:00:00,0.0002890904000913772,1.1689948948546043
2009-01-14 21:00:00,-0.013210719221005389,1.1536531921143425
2009-01-15 21:00:00,-0.009046226597136685,1.143264046057528
2009-01-16 21:00:00,-0.0006330914714727954,1.1425404844048503
2009-01-19 21:00:00,0.0001571402640476692,1.1427200376254056
2009-01-20 21:00:00,-0.017580490075040853,1.1228060213337354
2009-01-21 21:00:00,0.018402397832491632,1.1436596341668737
2009-01-22 21:00:00,0.0010983778799286527,1.144916494738775
2009-01-23 21:00:00,0.010588175408476033,1.157103476507345
2009-01-26 21:00:00,-0.01278948436676812,1.1423989517639794
2009-01-27 21:00:00,-0.0001297964552399594,1.1422506820522202
2009-01-28 21:00:00,-0.0022402499881219303,1.1396946191542725
2009-01-29 21:00:00,0.0037508544163188454,1.1439774749127425
2009-01-30 21:00:00,-0.004746471369593189,1.1385604845453934
2009-02-02 21:00:00,0.00037421462013816683,1.1389866302546263
2009-02-03 21:00:00,-0.011946417892809442,1.1254607736267443
2009-02-04 21:00:00,0.007468891848450374,1.1338981882704282
2009-02-05 21:00:00,0.009521822169371386,1.1447465312097467
2009-02-06 21:00:00,-0.001893016713501559,1.1425815567064208
2009-02-09 21:00:00,-0.003104210370584289,1.1390402425246695
2009-02-10 21:00:00,-0.007139078495027314,1.1309375022875372
2009-02-11 21:00:00,0.006791302815680985,1.1386441809048142
2009-02-12 21:00:00,0.0021302035674177857,1.1410723100875304
2009-02-13 21:00:00,0.004097040248397859,1.1457569192315131
2009-02-16 21:00:00,0.00035430638155579117,1.146162940143361
2009-02-17 21:00:00,-0.006111494353950017,1.1391795330684753
2009-02-18 21:00:00,-0.006345057518395394,1.1319742565279591
2009-02-19 21:00:00,-0.0007999155255903234,1.1310691348043165
2009-02-20 21:00:00,-0.0009197889738221457,1.1300292681877286
2009-02-23 21:00:00,-0.008022149696450761,1.1210002686515346
2009-02-24 21:00:00,0.011656147703178302,1.1341432628927153
2009-02-25 21:00:00,-0.01704803593534885,1.1149722263640292
2009-02-26 21:00:00,-0.001718443300174019,1.1130578551520478
2009-02-27 21:00:00,-0.009061963690635876,1.103016929248689
2009-03-02 21:00:00,0.003776856102866174,1.10719074245393
2009-03-03 21:00:00,0.0031934766593890713,1.1107321819899785
2009-03-04 21:00:00,0.0024781141867144937,1.1134881165176729
2009-03-05 21:00:00,-0.01034370734142469,1.1020298837770093
2009-03-06 21:00:00,0.0023711612908407613,1.104646074858508
2009-03-09 21:00:00,0.0010369468818138602,1.1057921282568974
2009-03-10 21:00:00,0.012880671452513098,1.1201276004078684
2009-03-11 21:00:00,0.007577741648896009,1.1286478794431742
2009-03-12 21:00:00,-0.002917098409666813,1.125360299936746
2009-03-13 21:00:00,-0.0009948338334937062,1.124241310132245
2009-03-16 21:00:00,-0.00225379454391197,1.12171035439989
2009-03-17 21:00:00,0.0009405177678844618,1.1227658391919189
2009-03-18 21:00:00,0.014771105142474344,1.1394734224088607
2009-03-19 21:00:00,0.007120502756001292,1.1476160012777268
2009-03-20 21:00:00,0.0027540380713685876,1.1507809356109513
2009-03-23 21:00:00,0.012373284092086222,1.1651083307290517
2009-03-24 21:00:00,-0.003932160395144432,1.1605359334860696
2009-03-25 21:00:00,0.0019821501430703076,1.1628385712856828
2009-03-26 21:00:00,0.0022479645783983968,1.1654555315192492
2009-03-27 21:00:00,-0.02114630392902191,1.141069203705443
2009-03-30 21:00:00,-0.00875138264868622,1.1311268386500297
2009-03-31 21:00:00,0.009260090315074136,1.1416498220272218
2009-04-01 21:00:00,0.0032043699484468726,1.1453139578967346
2009-04-02 21:00:00,0.008335606812646048,1.1549007450616957
2009-04-03 21:00:00,0.0002774251846102598,1.1552211880615249
2009-04-06 21:00:00,-0.00036033169926177964,1.154805000235144
2009-04-07 21:00:00,-0.0020276814539166212,1.152465795935333
2009-04-08 21:00:00,-0.007161988683530444,1.1442413358472086
2009-04-09 21:00:00,-0.008201628549696001,1.134895073117969
2009-04-10 21:00:00,0.0005098422709658779,1.1354738381262517
2009-04-13 21:00:00,-0.0008468247266059971,1.1345126978198379
2009-04-14 21:00:00,-0.003083390696727916,1.1310199394586031
2009-04-15 21:00:00,-0.01328880401570081,1.116089460963244
2009-04-16 21:00:00,0.007072121631348313,1.1240105578485742
2009-04-17 21:00:00,-0.006568384109750313,1.1166518187306536
2009-04-20 21:00:00,0.014675162819391109,1.1331596976275102
2009-04-21 21:00:00,-0.0011847109238668418,1.1318180258587698
2009-04-22 21:00:00,0.001323343055249071,1.1333168008611152
2009-04-23 21:00:00,-0.006736021542335751,1.1257084083925786
2009-04-24 21:00:00,-0.011856653164114338,1.1124400886015073
2009-04-27 21:00:00,0.006818536100264229,1.120051220405187
2009-04-28 21:00:00,0.0001847680465488456,1.120258189201237
2009-04-29 21:00:00,-0.010027877316197304,1.109080515355652
2009-04-30 21:00:00,-0.0007549647551235289,1.1082435146487366
2009-05-01 21:00:00,-0.0003959802614194978,1.1078047589671174
2009-05-04 21:00:00,-0.009415946687273073,1.097422683656753
2009-05-05 21:00:00,0.0011401146859944412,1.098674584895019
2009-05-06 21:00:00,-0.0072240467325501235,1.0907663076244714
2009-05-07 21:00:00,-0.00599103379422122,1.0842510259377371
2009-05-08 21:00:00,0.0001734452838256812,1.0844391004745184
2009-05-11 21:00:00,0.007464242246023874,1.0925639016408932
2009-05-12 21:00:00,-0.0026762638013874632,1.0896438216153592
2009-05-13 21:00:00,-0.0035148538629160863,1.0858206057782915
2009-05-14 21:00:00,0.0026992312317205484,1.0887554457934685
2009-05-15 21:00:00,-0.0037763398318832863,1.0846516887039017
2009-05-18 21:00:00,0.00610102977056045,1.0912894088219967
2009-05-19 21:00:00,-0.00137486214134123,1.0897900672587137
2009-05-20 21:00:00,-0.004208289777940461,1.0852135512653642
2009-05-21 21:00:00,-0.0028349621312623585,1.0821413687613204
2009-05-22 21:00:00,-0.003230641431154162,1.078650999123177
2009-05-25 21:00:00,0.0024766902900880076,1.0813257945317423
2009-05-26 21:00:00,-0.0013076925011414266,1.0799126770618779
2009-05-27 21:00:00,0.006516003302779805,1.0869723671357274
2009-05-28 21:00:00,0.0035584552928690383,1.0908471998294293
2009-05-29 21:00:00,-0.009862319732497285,1.0801417928108108
2009-06-01 21:00:00,0.013482406848580888,1.0948033181492072
2009-06-02 21:00:00,-0.006685939025334709,1.0875079453046566
2009-06-03 21:00:00,0.0074908271560003205,1.0956848670719388
2009-06-04 21:00:00,-0.007716733360040147,1.08726229826051
2009-06-05 21:00:00,0.01441802020253144,1.1030520227971603
2009-06-08 21:00:00,-0.00011516651483208396,1.1029249954548048
2009-06-09 21:00:00,-0.015194975618326483,1.0862927602572485
2009-06-10 21:00:00,0.00761700614245963,1.094598651739754
2009-06-11 21:00:00,-0.01004014273965518,1.0836637110736385
2009-06-12 21:00:00,0.006262971751166531,1.090471963977305
2009-06-19 21:00:00,-0.000942879174727445,1.0894442652458498
2009-06-22 21:00:00,0.0026850342940086965,1.0923733911013607
2009-06-23 21:00:00,-0.0008013291098887491,1.0914983911324982
2009-06-24 21:00:00,-0.004833125248623683,1.0862357703962304
2009-06-25 21:00:00,0.00010253852690647472,1.0863471571226178
2009-06-26 21:00:00,0.0008851188979678666,1.0873091291881642
2009-06-29 21:00:00,0.006028419037850306,1.0938836814095494
2009-06-30 21:00:00,0.0037992726954662005,1.0980475486372765
2009-07-01 21:00:00,-0.00757929182643669,1.089756585332011
2009-07-02 21:00:00,0.012672275855700108,1.1036541523184655
2009-07-03 21:00:00,-0.003992203376505755,1.099256923640809
2009-07-06 21:00:00,-0.004740282391662384,1.094058466214091
2009-07-07 21:00:00,0.004274100398423463,1.0987445892868681
2009-07-08 21:00:00,-0.009384321498500593,1.0884818465708257
2009-07-09 21:00:00,-0.003253379409024605,1.0849463564079858
2009-07-10 21:00:00,0.0002855739864728868,1.0852562331083508
2009-07-13 21:00:00,-0.005827639332957713,1.0789501438517932
2009-07-14 21:00:00,-0.0016608652730956755,1.077159640330616
2009-07-15 21:00:00,-0.011591823407446852,1.0647454863462054
2009-07-16 21:00:00,-0.0021157567688732636,1.0624951253240882
2009-07-17 21:00:00,9.718812008457792e-05,1.0625983922459952
2009-07-20 21:00:00,-0.006116194770740909,1.0561191678130426
2009-07-21 21:00:00,-0.005764152611899251,1.0500490471113326
2009-07-22 21:00:00,-0.0009144752446375909,1.0490892421779072
2009-07-23 21:00:00,0.006989090890324037,1.0564471046774255
2009-07-24 21:00:00,-0.007673866397251141,1.048371097472298
2009-07-27 21:00:00,-0.0007741338887647349,1.0475598319323316
2009-07-28 21:00:00,-0.0003504974675401552,1.0471927292021894
2009-07-29 21:00:00,0.012865429336063555,1.0607523514106023
2009-07-30 21:00:00,0.001841404417221526,1.062707424964173
2009-07-31 21:00:00,-0.013500437766652244,1.0484568206520437
2009-08-03 21:00:00,-0.006926868616423635,1.0412193932981284
2009-08-04 21:00:00,0.003629293470198281,1.045005149698335
2009-08-05 21:00:00,-0.0005861382981776101,1.0443928116332308
2009-08-06 21:00:00,0.0038141674886477276,1.0483839072558285
2009-08-07 21:00:00,0.021075699716014973,1.0707138143354873
2009-08-10 21:00:00,-0.0016723546295751308,1.0689246975669677
2009-08-11 21:00:00,-0.0008810185583269698,1.067983369795463
2009-08-12 21:00:00,-0.008047096504047929,1.0594236910252148
2009-08-13 21:00:00,-0.008062750581987733,1.0509161651614005
2009-08-14 21:00:00,0.007084074359635683,1.0583873654457303
2009-08-17 21:00:00,0.005003058267900949,1.063695807254123
2009-08-18 21:00:00,0.00038514709365975505,1.0641055655063596
2009-08-19 21:00:00,-0.013086658935475552,1.0502707024133264
2009-08-20 21:00:00,-0.0059725423068833945,1.044016611212559
2009-08-21 21:00:00,-0.006683540770932948,1.037062149727227
2009-08-24 21:00:00,-0.00015704849661890422,1.0368992934642123
2009-08-25 21:00:00,-0.005824705739271848,1.0308772156401653
2009-08-26 21:00:00,-0.0009192984362419569,1.029929967296541
2009-08-27 21:00:00,-0.00967915712872768,1.0200092030823327
2009-08-28 21:00:00,0.0017396928182645045,1.0217852502077749
2009-08-31 21:00:00,-0.005701269173635908,1.0159763522387386
2009-09-01 21:00:00,-0.002189819832968625,1.0137539812568852
2009-09-02 21:00:00,-0.005476115025596627,1.0082177202838494
2009-09-03 21:00:00,0.0031854164982591544,1.0114344342107187
2009-09-04 21:00:00,0.0019169310132184435,1.0133751437543685
2009-09-07 21:00:00,0.001892127967816171,1.0152943943670367
2009-09-08 21:00:00,-0.012462923935864621,1.002719381041669
2009-09-09 21:00:00,-0.004810732311278122,0.9979071509723304
2009-09-10 21:00:00,-0.006392306165477004,0.9915485675962535
2009-09-11 21:00:00,-0.011468244318026424,0.9802422023673502
2009-09-14 21:00:00,0.004733329898083828,0.9848930103121118
2009-09-15 21:00:00,0.003955722125107724,0.9887966892280855
